patient,min,max,mean,variance,skewness,kurtosis,contrast_sum,correlation_sum,energy_sum,homogeneity_sum,sre,lre,glu,rlu,rpc,min_LBP,max_LBP,mean_LBP,variance_LBP,skewness_LBP,kurtosis_LBP,area
627,24,67,37.4,154.77894736842106,1.1030731380039045,0.06411755633992122,20217.170140194718,2.296050662425092,0.12162827946385385,0.2638491189459171,3.946,4.252,14004.573,2830.127,0.059,0,35108,1190.8666666666666,41037084.94712643,5.199220564810696,25.03281448236981,759
627,12,57,31.95,201.20789473684212,0.5783117314673105,-1.0237615996533602,24978.105746240035,2.0813899953316772,0.1326799262433109,0.2255351916436243,3.959,4.162,8262.167,2454.953,0.064,0,23539,801.4666666666667,18443741.154022988,5.198760065135538,25.02971342331867,648
627,0,40,7.05,137.52368421052634,1.8958165311802118,2.4281874891081463,567.6733565343145,3.614835778236423,0.324230637720114,0.33185343274977597,3.934,4.265,22998.304,529.048,0.016,0,12494,419.0,5201176.482758621,5.199429999031593,25.034218744968634,148
627,0,10,2.5,13.31578947368421,0.9868409935150069,-0.6836851067818586,576.9734094337036,3.571451179648704,0.4758789140450357,0.26592105294493545,3.97,4.122,4124.784,194.082,0.016,0,2388,80.73333333333333,189903.58160919545,5.199232816971226,25.03289881323425,57
627,0,44,7.15,187.60789473684213,1.8070511711946533,1.755498305036168,364.46939818000203,3.2228939867932316,0.3023513322139951,0.45934556122495873,3.918,4.325,8876.253,528.036,0.023,0,4804,163.36666666666667,768245.8264367816,5.199076815822742,25.031853259589294,150
627,0,35,3.8,68.37894736842105,2.947083210790874,8.374893833871237,575.7200807923433,3.2753901428186527,0.4278241479761825,0.48460970487825045,3.895,4.42,108569.326,275.303,0.008,0,23092,771.2,17772355.131034482,5.1994653963060555,25.034455526939883,83
627,0,160,49.35,1693.6078947368424,1.1511400896705444,0.9483002904255744,23431.146497000846,2.487811813052245,0.11487335667414486,0.361840784438011,3.93,4.285,5609.83,3686.513,0.095,0,19208,666.0,12266640.344827587,5.1978022907534065,25.023258932153293,1002
628,0,21,1.35,22.660526315789465,3.8014905704726316,13.110686124826426,148.89484126984127,1.1876614536380623,0.7524870392511438,0.7933119752726929,3.788,4.845,14.432,88.224,0.066,0,9,1.0,3.9310344827586206,2.6729436014850068,7.318559556786704,33
628,0,1,0.05,0.04999999999999999,4.129483209670112,15.05263157894737,,,,,4.0,4.0,4.0,4.0,0.016,0,0,0.0,0.0,0.0,-3.0,2
628,5,521,138.2,39761.01052631579,1.0918086523169352,-0.578037070338993,3321.7233508843683,2.823193672789329,0.10058343572784181,0.5747810246771046,3.851,4.687,3403.264,9523.995,0.218,0,14626,568.9666666666667,7080448.37816092,5.163578519933617,24.784450946173017,2768
628,0,8,3.35,8.555263157894737,0.48653453312279066,-1.1428143492464429,7718.714878628796,1.8344014447338297,0.40631776320136503,0.15322144163640172,3.967,4.135,7052.072,259.09,0.016,0,913,32.233333333333334,27678.874712643676,5.197522899771996,25.021435737451586,78
628,0,204,26.85,3557.186842105264,2.246521085051018,3.4932898672285377,2506.5715232570537,3.186220841893585,0.2033184659642656,0.727852893457088,3.834,4.863,1537.209,1816.24,0.096,0,2051,83.5,139827.9827586207,5.102593007725145,24.3424999587437,544
628,0,75,11.7,540.957894736842,1.9807465636906227,2.6270374404797563,36225.99628499363,2.6727385013897353,0.2517896344237549,0.6564744740490789,3.862,4.63,17303.697,815.438,0.024,0,3467,121.6,399550.80000000005,5.19283452849775,24.98935317928908,245
628,0,2,0.25,0.40789473684210525,2.254196181113464,3.3735691987512997,,,,,4.0,4.0,163.2,20.0,0.008,0,35,1.1666666666666667,40.83333333333333,5.199469468957454,25.034482758620715,7
628,0,81,22.75,637.25,0.7063425357475731,-0.6591759397291783,18619.645526836444,2.915642235787487,0.1591812747544117,0.41814248282236516,3.907,4.418,1302.64,1657.336,0.092,0,2184,85.36666666666666,158554.37816091947,5.127794300463971,24.526218068739837,463
629,0,88,23.1,941.5684210526315,1.0251648958023747,-0.3942310184541795,22979.312985677756,1.8592200531827583,0.17111436879189626,0.30033636387218754,3.95,4.209,22612.414,1757.978,0.036,0,36377,1222.8333333333333,44084034.695402294,5.199422118524838,25.03416609240716,468
629,0,73,15.3,441.16842105263163,1.359515909004127,0.9297830881833438,35451.645691587604,1.305959291089135,0.2155584819964536,0.3447326660886494,3.924,4.346,26758.152,1133.834,0.026,0,20509,689.9,14011928.162068963,5.199377482577399,25.033867194476915,313
629,0,61,20.9,492.20000000000016,0.4843473589906537,-1.3234048139338441,25498.600077971714,2.1518149554587516,0.18237000825334498,0.30699318187541824,3.951,4.198,19066.709,1592.0,0.036,0,27482,925.0,25158719.79310345,5.19936852740029,25.033807123060082,427
629,0,74,25.7,687.2736842105263,0.5321241271783536,-1.142640106711533,22747.40016837868,2.376606279565718,0.16033858190133382,0.3330207116332865,3.94,4.249,17727.946,1936.573,0.042,0,27881,940.0,25891679.310344826,5.199324646667051,25.03351323017942,523
629,0,40,6.55,127.31315789473686,1.675560891938702,1.9375980332633036,729.426289349748,3.055939425571006,0.3181488209061265,0.3025244559872418,3.97,4.117,5360.68,509.139,0.024,0,5309,179.03333333333333,938778.1712643676,5.19930346299173,25.033371637370898,136
629,0,78,18.6,768.9894736842106,1.2429734703496815,0.07354231224636099,7401.998299453525,0.818540229403517,0.19312736137020917,0.32341574454166866,3.945,4.222,5772.117,1408.115,0.048,0,12620,427.9,5302688.57586207,5.199203654640596,25.032703575370242,381
629,0,5,0.85,2.8710526315789475,1.8383260202377019,1.698014166402725,490.99285714285713,3.409165713572002,0.9753888276535749,0.45043389034812714,3.953,4.188,17638.42,65.125,0.004,0,1843,61.6,113200.66206896552,5.199453852166478,25.034378307443635,24
629,3,82,25.65,576.3447368421052,1.073302438041223,-0.05083097133565806,9960.241192593512,2.9340263543633878,0.16331230735310584,0.34544863995009367,3.929,4.283,26253.522,1913.433,0.036,0,40575,1363.5333333333333,54847086.257471256,5.199428541777495,25.034209050173,522
629,0,135,31.7,2011.5894736842104,1.1909365957014701,0.014759773083809158,23833.467785617242,1.7096930646828445,0.15126393973129684,0.28164716766316206,3.95,4.203,14096.767,2411.61,0.052,0,25550,865.1,21737086.43793104,5.199213417489729,25.032768042557862,645
629,0,60,9.15,326.9763157894737,1.918986558516364,2.361284883536724,554.1443209559598,2.8061883580639346,0.2781363916265967,0.3329876289770022,3.963,4.149,55118.88,705.232,0.016,0,20292,679.8,13720786.027586207,5.1994481978045926,25.034340502868186,187
629,0,74,10.1,377.7789473684211,2.39906528330516,4.644797971320208,12287.622141674501,2.2630420557542967,0.2881921943058673,0.4535837069281776,3.92,4.321,37898.614,746.15,0.016,0,15020,504.3666666666667,7516232.929885058,5.199411931329611,25.034097752267275,208
629,0,37,9.3,169.79999999999998,0.9157687216214544,-0.7357964080288473,23194.970323522844,0.508517318527228,0.2723439220733922,0.3372726766892909,3.943,4.259,36904.162,701.539,0.016,0,10416,351.2,3613658.9241379304,5.199246701879602,25.032990191303583,193
629,0,9,2.0,8.631578947368421,1.2265117389124303,0.15585960737656146,1468.873333333333,3.4044755007561562,0.5487236502447443,0.20155114672102825,3.981,4.077,18159.767,157.051,0.008,0,770,26.566666666666666,19718.59885057471,5.198189141854566,25.02589779595389,49
629,0,11,4.9,19.147368421052633,-0.023743272519565543,-1.7029232392427254,1835.9886145817666,3.553102647003155,0.3381999507506582,0.23827056783873152,3.96,4.157,6170.338,377.231,0.02,0,4310,146.13333333333333,618488.8091954023,5.19922046776566,25.032815755015925,106
629,0,18,5.75,38.4078947368421,0.9248144477379285,-0.5164117714784271,817.8516260162601,3.871335281741913,0.3559684793046939,0.33427072708903227,3.946,4.213,118100.371,436.395,0.008,0,22245,743.2,16492073.682758618,5.1994623191813965,25.03443494986882,123
629,0,1,0.1,0.09473684210526317,2.666666666666668,5.111111111111111,,,,,4.0,4.0,10.0,8.0,0.016,0,0,0.0,0.0,0.0,-3.0,4
629,0,38,8.0,153.3684210526316,1.3583404783281567,0.36571748626492084,14371.575174611226,1.7638757167860546,0.2921174687081095,0.29970146137412407,3.962,4.152,95487.37,616.256,0.012,0,27616,923.4666666666667,25415886.395402297,5.199461500488416,25.03442947972112,166
629,0,47,13.3,255.6947368421053,0.7780081628588071,-0.894417232552156,25415.675887268168,2.4187071883031717,0.2132970598798933,0.2939742188583717,3.951,4.195,65689.469,1013.636,0.016,0,26179,878.7333333333333,22833763.581609197,5.1994301671885275,25.03421985629263,272
629,0,31,6.7,78.43157894736844,1.5423526992650118,1.412803780205775,8059.225427829033,3.4381914272868186,0.30998435252416623,0.2616689203067066,3.948,4.207,52859.768,509.413,0.012,0,15782,529.0,8299217.448275862,5.19944361508966,25.03430984143027,137
630,0,1,0.05,0.04999999999999999,4.129483209670113,15.052631578947377,,,,,4.0,4.0,4.0,4.0,0.016,0,0,0.0,0.0,0.0,-3.0,2
630,0,24,9.45,82.78684210526316,0.33905937478416437,-1.4939800706899404,7098.178228844172,1.7752995259336204,0.22922066392537638,0.16274738883520523,3.972,4.112,9349.127,735.205,0.028,0,1337,50.266666666666666,59113.581609195404,5.192120594169383,24.984983829806676,199
630,0,8,2.75,9.986842105263158,0.7282314825928325,-1.0172840277669293,2716.3999415572252,2.4683872573314685,0.4529734298172201,0.1449109781729545,3.972,4.112,13738.038,214.074,0.012,0,5521,185.36666666666667,1015546.1712643678,5.19942216286216,25.03416630125932,61
630,0,1,0.05,0.04999999999999999,4.129483209670113,15.052631578947377,,,,,4.0,4.0,4.0,4.0,0.016,0,0,0.0,0.0,0.0,-3.0,2
631,0,21,2.95,40.997368421052634,2.0936614568828107,2.8605700937459346,649.6630036630037,1.5780831661852086,0.48443380327355146,0.26263423371756917,3.974,4.104,70209.916,230.068,0.008,0,7046,235.86666666666667,1654390.0505747127,5.199442142732874,25.034299987773938,63
631,0,12,3.5,11.0,0.9946375290093525,0.35489114260204735,9253.218420359804,2.114228963942188,0.4085821763876295,0.1547991074139124,3.967,4.129,15738.314,271.087,0.012,0,1139,39.63333333333333,43120.37816091953,5.198084601576308,25.025198407359262,74
631,0,33,5.0,90.73684210526316,1.8941294398101711,2.340948853634508,622.1361681198304,2.613335381899352,0.35445240464883354,0.2636508021767205,3.969,4.121,55686.073,388.122,0.008,0,10620,356.1333333333333,3757934.11954023,5.199432926849669,25.03423836700363,107
631,1,29,15.95,61.31315789473685,-0.4218080541079978,-0.9448441393137612,25660.3268297282,2.0875091039050337,0.18663617564841903,0.19500858555107592,3.969,4.14,10748.554,1236.324,0.036,0,6482,224.36666666666667,1397333.412643678,5.196528065739388,25.014588673034492,327
631,0,11,3.85,10.555263157894736,0.5248507918705043,-0.34964468504432533,24887.262436377125,0.6577794721290234,0.3777326513456061,0.14958922415731565,3.99,4.039,11638.158,305.026,0.012,0,1228,42.833333333333336,50117.52298850575,5.197451533924161,25.020910459202934,81
631,0,11,1.05,7.62894736842105,2.8067447098990135,6.933864861156943,894.0333333333333,0.5604068123025443,0.8721318882993568,0.29808256036147074,3.924,4.3,20916.638,78.2,0.004,0,2087,69.7,145166.76896551723,5.19945072989577,25.034357374462147,23
631,0,18,4.85,37.81842105263158,0.9882651306860256,-0.33899057599341686,20381.45303188608,2.409267674096464,0.359528991230006,0.3419178359988748,3.941,4.282,47873.109,366.504,0.011,0,3953,133.93333333333334,520301.0298850574,5.199182307652663,25.032559866761016,103
631,0,11,3.3,10.010526315789473,1.1188925917039363,0.49490657352214384,52404.624616549176,0.36869947429400923,0.45654573335493126,0.1300814234069145,3.988,4.046,70517.212,261.031,0.008,0,3860,129.96666666666667,496314.72298850573,5.199345074277058,25.033649932447542,70
631,0,13,5.2,18.063157894736843,0.2798915885357948,-1.1432017865584299,8600.24400968132,3.1574460926615773,0.33192883916216037,0.19502396346322012,3.964,4.147,41646.372,401.216,0.012,0,3571,121.73333333333333,424431.2367816093,5.198922027090442,25.030811190165497,113
631,0,12,2.4,12.147368421052633,1.5608369756562506,1.6083038725974603,30707.04316448802,0.3777888227458348,0.5257075884744766,0.29237087057673994,3.968,4.128,159663.08,186.086,0.004,0,4580,153.6,698923.2827586206,5.199413040694785,25.034105245336825,53
632,0,14,2.35,16.97631578947368,1.5821947331293484,1.4411201756772707,931.232819074334,2.720024606378638,0.5736098787665727,0.3249434172412084,3.935,4.263,107.853,176.264,0.048,0,103,4.166666666666667,351.1781609195403,5.136079225671269,24.600400451706165,54
632,0,22,4.95,66.05000000000001,1.2114873533654353,-0.2768189426105945,2305.10961183593,1.8106375663070478,0.3416053567624175,0.327520118997454,3.922,4.316,32885.222,366.802,0.012,0,3758,127.6,470160.17931034486,5.199245917734059,25.032987085894156,107
632,0,4,0.4,1.2000000000000002,2.602722676395444,5.241920590951061,500.1833333333334,0.38742966593735184,1.4574134434179813,0.5915060593469142,3.893,4.429,7.25,29.286,0.039,0,1,0.06666666666666667,0.06436781609195404,3.474396144861516,10.071428571428573,12
632,0,6,1.75,3.6710526315789473,1.0105017363612083,0.09303580375380616,24488.106031746025,0.44646905886774335,0.5889115144306976,0.1546440949506727,3.978,4.088,9825.318,137.059,0.008,0,343,12.233333333333333,3905.4264367816086,5.193740689626135,24.99593244412009,41
632,0,15,4.05,23.102631578947367,0.9313144608360099,-0.12499469157213472,10396.608653024048,3.464632617194248,0.3888978105972622,0.3714498772406819,3.924,4.306,59866.808,300.512,0.008,0,8583,287.8666666666667,2454559.429885057,5.199439645609287,25.034283309904588,91
632,0,23,4.0,40.0,2.087533550866918,3.348753462603878,43373.82468944098,1.7311063912346345,0.40793823396967804,0.29549492985335934,3.954,4.191,106337.713,305.178,0.008,0,18504,618.4,11411237.420689655,5.199460720834321,25.03442425683417,84
632,0,2,0.25,0.40789473684210525,2.254196181113464,3.3735691987512997,167477.0,-2.0228810866561746,2.1153550716504106,0.0810736344548363,4.0,4.0,11.2,20.0,0.028,0,1,0.03333333333333333,0.03333333333333332,5.199469468957455,25.03448275862072,10
632,0,5,1.65,2.7657894736842104,0.4347787066231242,-1.117513020538638,21650.233673649018,1.0760812471063128,0.6242231882955059,0.15512675335117007,3.954,4.188,16967.092,126.124,0.008,0,1373,46.5,62770.3275862069,5.199188364161342,25.03260106931597,39
633,0,20,1.9,25.147368421052636,2.8275530014529298,7.029808556413771,444.0088888888888,0.775949960013826,0.6381072501218206,0.46732835342755963,3.918,4.329,34450.315,140.33,0.005,0,746,25.333333333333332,18527.609195402296,5.198984538098954,25.031234074080015,45
633,0,7,1.45,5.73421052631579,1.195868497164094,-0.15514735445629135,953.0811111111108,2.5528430976186884,0.6205052558744869,0.24328029373115165,4.0,4.0,28.136,116.0,0.056,0,8,0.7666666666666667,3.7712643678160918,2.9783799623289573,7.733974512308967,41
633,0,13,5.3,18.221052631578953,0.09155948495494431,-1.2754691440717603,29095.00030557679,1.2785549652750552,0.3158178804344104,0.13893307152936013,3.979,4.087,6608.677,415.096,0.02,0,774,28.566666666666666,19882.391954022987,5.174826120039556,24.864109899137013,112
634,1,19,6.85,31.292105263157893,0.8719650580675415,-0.39609418325276424,27963.13884220358,1.483364805230024,0.2647372243909003,0.18126446537781912,3.95,4.199,44.407,521.311,0.132,0,68,5.333333333333333,208.57471264367814,3.621866023878337,11.897909517702702,145
634,0,13,4.05,20.786842105263155,0.756518871642042,-0.6562533912406363,4771.813238678924,1.8149832785049402,0.35780251324480156,0.13256614854611148,3.982,4.076,40.698,318.05,0.096,0,75,4.933333333333334,191.09885057471263,4.567205919357808,20.57442627306573,88
634,0,7,1.25,4.5131578947368425,1.488963972303884,0.9341175870598142,1756.714912280702,1.3279672875644986,0.7125821540795475,0.4215871790810727,3.898,4.409,23.164,91.818,0.054,0,10,0.9666666666666667,4.033333333333333,3.3196451413672565,11.89879397366102,29
634,0,3,0.5,1.105263157894737,1.672971553626057,1.0476190476190474,1078.0000000000002,0.5254928742477333,1.1883919085409134,0.18748474466141718,4.0,4.0,12.0,40.0,0.04,0,2,0.13333333333333333,0.25747126436781614,3.474396144861516,10.071428571428573,13
634,0,28,10.3,64.01052631578948,0.5475399172638216,-0.5884724935618784,13953.5482772423,1.7692066914285318,0.2303286517089962,0.13929597510024544,3.982,4.073,13817.348,809.088,0.024,0,9010,306.3333333333333,2702405.540229885,5.1990711365254105,25.031811299869346,211
634,0,21,8.6,51.93684210526316,0.27633750946482666,-1.106196278102407,25735.16023379664,1.0384904656142662,0.25661392792934384,0.17151490359972013,3.969,4.154,13724.011,666.202,0.023,0,8948,303.0,2666190.7586206896,5.198781198165696,25.029854555015138,176
635,0,8,1.7,8.010526315789473,1.342154010575309,0.11150346818713208,62985.06080917875,1.4105818853407421,0.6797364132736954,0.1777594053071323,4.0,4.0,14943.528,136.0,0.008,0,902,30.5,27094.258620689656,5.199138507421875,25.032266185023307,40
635,0,17,4.2,40.800000000000004,1.0892039224109495,-0.5607165792828455,18108.62830953264,3.221699318560863,0.4214033384821192,0.36651245312256875,3.945,4.22,21809.339,318.344,0.012,0,7066,236.86666666666667,1663634.257471264,5.199442315719586,25.034301165097286,93
635,0,21,5.35,41.397368421052626,0.9042450856980871,-0.3546020349976766,4203.247050852864,2.1546812643203155,0.32775872493075076,0.15669123031809717,3.993,4.028,14253.35,425.019,0.016,0,10501,352.73333333333335,3673765.9264367814,5.199421745033111,25.034163549862146,115
635,0,11,2.25,10.93421052631579,1.2886985371782462,0.6367605468597275,23434.185599840774,1.6396602060354315,0.5933421824660634,0.2069744267416573,4.0,4.0,77024.444,180.0,0.004,0,16806,560.8333333333334,9413989.798850575,5.199467126333557,25.034467094333376,50
635,1,59,24.2,336.2736842105263,0.39388352337746135,-1.227250385419812,20230.871385867435,2.4324136146104864,0.15269260337710122,0.20221108348818537,3.967,4.132,29054.456,1873.738,0.036,0,32438,1093.9666666666667,35046041.1367816,5.199393588162659,25.03397510318729,490
635,3,53,28.15,240.02894736842106,-0.02714386311185284,-1.1656751806169825,31092.044589106838,1.9094854008311961,0.1398514349275426,0.16249153476951905,3.968,4.128,23956.79,2180.576,0.04,0,43308,1457.6666666666667,62478613.40229886,5.199310528568938,25.033417365125572,571
635,0,43,13.2,233.9578947368421,0.7122706750983354,-1.0864941414922114,28778.103232162946,2.562553293487592,0.23623592349931563,0.26147239103229813,3.965,4.138,39957.583,1020.385,0.02,0,38148,1276.7,48495651.11379312,5.19945724425407,25.034401020242118,270
635,0,50,20.75,269.67105263157896,0.3095246908890716,-1.2250377920795514,16940.896631998825,2.41835852899927,0.17487609304828022,0.2664866056798129,3.952,4.205,34539.988,1581.854,0.028,0,32873,1105.3666666666666,35999610.30919541,5.1994152868083505,25.034120274729887,421
635,0,10,2.0,12.210526315789474,1.3895857780757424,0.21195005945303214,1397.7431364334595,1.8011461642173698,0.5314242450914257,0.252877238153921,3.942,4.235,29.058,151.262,0.068,0,23,1.8666666666666667,20.602298850574712,3.666143327469103,14.034512054442366,44
635,0,18,4.6,39.199999999999996,1.0862308719007199,-0.36433457435209826,42068.138507624615,1.413437811250442,0.383013039074962,0.2487019771636362,3.967,4.134,79214.51,356.224,0.008,0,11808,395.26666666666665,4646286.271264368,5.199443202186425,25.034307049428204,99
635,1,16,8.0,13.368421052631579,0.6959931613342081,0.4899869799739598,18565.07286302614,2.3081298809699904,0.2764825950651822,0.2565327483836906,3.958,4.173,37628.679,613.425,0.016,0,18208,610.1666666666666,11047004.764367815,5.199452503209195,25.03436931902693,166
635,0,10,1.95,7.313157894736843,1.5286039413018497,1.9068829722119105,1500.6598656515903,3.160952450893198,0.5757659006473429,0.2548936769363445,3.919,4.32,106.88,144.322,0.043,0,73,3.2666666666666666,176.68505747126437,5.054155313722288,24.023495666972295,46
635,0,23,3.75,46.19736842105263,1.758181281089523,1.807439222832321,3466.8764005602243,0.7001470305065204,0.39917025545648865,0.22472990076603053,3.969,4.123,803.333,291.137,0.032,0,205,8.566666666666666,1390.46091954023,5.118573499795487,24.47280754585381,88
635,0,14,2.7,16.747368421052634,1.9373546712755898,2.56372721953825,4624.486438798144,2.992395697980694,0.5101999322009159,0.30854969890211636,3.957,4.172,261262.639,207.192,0.004,0,17386,580.3,10074852.21724138,5.19946538707734,25.03445546282685,59
635,0,37,11.95,110.78684210526315,1.05260636395243,0.19903067133648422,7295.060993209683,2.635242314167398,0.2134498028711183,0.22857625264439532,3.964,4.139,68220.418,923.262,0.016,0,25638,861.4,21898277.075862065,5.199445066802196,25.034319582461823,248
635,0,40,11.2,165.85263157894735,0.7444137300420742,-0.7431769364762362,29905.773605287875,1.9545525678841709,0.25330912957526225,0.24638961952326605,3.952,4.191,55602.064,854.49,0.016,0,40113,1340.9666666666667,53624451.61954023,5.199460809642586,25.034424850992288,231
636,0,7,1.45,5.313157894736843,1.2826015766016365,0.22231446135413302,1719.0079365079364,2.2552074510157967,0.6314403172549954,0.24114786579503658,3.919,4.321,28.892,107.213,0.056,0,11,1.0666666666666667,5.581609195402299,2.9352370461734427,8.921060988087902,38
636,0,9,3.4,9.621052631578948,0.29921349317771795,-1.2634439236003046,3347.2453442783644,3.0800759226494256,0.4044733759928763,0.18558579760396854,3.956,4.18,51732.836,260.12,0.008,0,5275,177.7,926850.7689655174,5.199389356283461,25.03394680588949,75
636,0,5,0.6,2.042105263157895,2.2915448031757912,3.8336698905303424,37585.20833333333,-0.4837945314000666,1.0773502691896257,0.16708545631594202,4.0,4.0,10.0,48.0,0.048,0,5,0.43333333333333335,1.4264367816091952,2.939401923956224,7.586363314656829,17
636,0,5,0.45,1.6289473684210527,2.841328780433127,6.84786290880335,453.6166666666667,-1.8978632448999306,1.3942572130908129,0.19966957057833767,4.0,4.0,62.224,36.0,0.02,0,33,1.1,36.30000000000001,5.199469468957451,25.034482758620666,12
636,0,7,2.1,5.252631578947368,0.9242101357978514,-0.2056457604587929,36613.66090129538,0.06289099925394484,0.5532891309092446,0.14836914902183326,3.982,4.073,17933.93,165.049,0.008,0,942,32.233333333333334,29527.081609195404,5.198792962395347,25.029951429441798,48
636,0,24,6.5,65.63157894736842,0.8881271189270464,-0.6344542057312852,2150.2509678135066,2.597079994160331,0.2930182043651715,0.2516948758641521,3.921,4.35,270.552,480.732,0.068,0,189,10.033333333333333,1164.7229885057473,5.043289802181456,23.9796912905688,135
636,0,5,1.1,2.7263157894736842,1.2048335771652607,0.016606788807558726,3323.4811732385265,1.3964846149994108,0.7440969567853066,0.10235276466056858,4.0,4.0,16.544,88.0,0.056,0,5,0.6333333333333333,1.3436781609195403,2.2369414314102327,5.075466078718771,27
636,0,6,0.6,2.2526315789473683,2.7253995931656205,6.710717093195919,541.25,0.17632051707974822,1.0743894203090987,0.30430708463310935,3.932,4.273,10.227,45.182,0.047,0,4,0.23333333333333334,0.8057471264367815,3.6010854213979244,11.283847611217727,15
636,0,15,6.2,29.115789473684206,0.3801153893493825,-1.2759570426765663,19137.22145473575,1.276646544192085,0.2939405445672264,0.1472266927883323,3.976,4.097,14626.011,484.098,0.016,0,11429,384.1666666666667,4351604.281609195,5.199358021155598,25.03373619880212,136
636,0,14,3.75,17.776315789473685,1.0999028602132133,0.18928435827067824,4456.1454668417055,2.503659074968028,0.386613441017017,0.13374622062034563,3.99,4.041,6250.112,297.027,0.016,0,1465,50.833333333333336,71348.83333333334,5.198309391869807,25.026709857660375,78
636,0,21,5.45,40.26052631578947,1.0705367265640102,0.24343903195753347,1951.453451737987,3.119802103680281,0.31752115986593304,0.2855020065835896,3.942,4.231,2625.964,412.737,0.028,0,1779,62.53333333333333,105116.4643678161,5.198033812507728,25.02486952808129,114
636,0,25,5.35,62.449999999999974,1.4898547413689844,1.0823017318152495,2988.4238095238106,1.98809473840705,0.33146387976981867,0.2943958557786336,3.929,4.288,979.399,398.539,0.04,0,1615,56.7,86637.80344827584,5.197932303328913,25.02418847829273,117
636,0,37,13.1,96.09473684210525,0.7687263079891838,0.025105448983743006,2121.16734963768,3.612028414542248,0.20369012980350382,0.21081208350235037,3.958,4.163,11201.834,1006.419,0.032,0,6317,217.76666666666668,1327096.1160919543,5.19895775634746,25.0310581560164,271
636,2,18,6.4,17.30526315789474,1.243780429166143,1.0430852291899733,17115.71540179496,2.210701793016608,0.30018193817341693,0.163218385230438,3.982,4.072,16567.454,503.048,0.016,0,5325,180.46666666666667,944119.7747126437,5.199279886656258,25.033213841170586,131
636,0,6,1.1,3.252631578947369,1.559725699168674,1.4119458321550882,2911.411764705883,0.7544413522635389,0.720961643294245,0.1338063635589469,4.0,4.0,10.0,88.0,0.068,0,5,0.6333333333333333,1.7574712643678163,2.1457286819346977,3.449102826069007,28
636,0,11,2.15,12.344736842105263,1.4185097968821978,0.5989923146874188,1381.960983908565,1.7953624670265225,0.5440639500640566,0.27729313999877975,3.945,4.217,15271.171,163.243,0.008,0,893,30.9,26514.989655172412,5.1984917434328555,25.0279334555697,53
636,0,30,10.95,108.68157894736841,0.5485978742676835,-1.1285063636986403,1896.1658375529707,3.346239526473728,0.22646692027622972,0.23734778555223507,3.947,4.21,10571.014,831.626,0.028,0,11800,399.53333333333336,4636357.222988507,5.199346924243112,25.033662966122108,228
637,0,20,3.85,40.13421052631579,1.4153423748542775,0.6924438538887929,45263.17332284692,1.5316912194708796,0.4091510794053808,0.2787064546271719,3.96,4.158,40813.533,296.159,0.008,0,10483,351.1333333333333,3661892.464367816,5.1994426237287446,25.03430320947124,81
637,0,7,0.9,3.7789473684210524,2.1725710559436537,3.587138523133742,76160.49084249084,0.07199069416440257,0.83400866420827,0.21238436233423888,3.956,4.176,12.403,69.118,0.055,0,4,0.5,1.3620689655172413,2.250428170821301,3.6503765422207985,23
637,0,10,1.7,10.43157894736842,1.84461042873667,2.008708039357244,590.7638888888887,3.3741971779799558,0.6475971854718882,0.35911985176159367,3.954,4.182,740.582,130.122,0.02,0,226,8.133333333333333,1694.8781609195405,5.191256968210724,24.978962983125882,43
637,0,15,3.35,28.871052631578944,1.2845069373411522,-0.01081933584468997,15566.006211457578,2.5479695570181975,0.4345476462199686,0.3206345283291636,3.967,4.135,3440.447,259.09,0.02,0,978,33.9,31800.575862068967,5.198054583642292,25.024998114347557,73
637,0,35,10.25,167.46052631578948,0.9456534042650988,-0.7086272480872831,37146.956150799386,2.225402523861647,0.2527903234045453,0.2538262356756221,3.935,4.256,36524.575,769.995,0.017,0,15635,525.8666666666667,8143475.016091954,5.199365684200828,25.03378782008387,209
637,0,12,1.85,11.292105263157895,1.798195854712924,2.3998413919189723,698.4562016930439,2.9765571021262427,0.631606104007599,0.30742999231825396,3.958,4.166,277212.13,142.112,0.004,0,5255,175.83333333333334,920261.5229885058,5.199448748095804,25.03434416844631,41
637,0,27,2.35,43.08157894736842,2.9890657558407683,8.24059069576531,347.20025078369906,1.7428154805474945,0.5374859050077919,0.5147451674732074,3.933,4.27,107.905,176.452,0.048,0,148,5.733333333333333,726.6160919540232,5.147996359327432,24.679329151349112,51
637,0,8,0.65,3.818421052631578,3.1121654451316427,8.579455410157019,235.3857142857143,0.6675060335397143,1.0439138030280666,0.7207953974946307,3.864,4.545,17.693,46.727,0.039,0,3,0.3,0.6310344827586206,2.3592369351569684,4.024187046492881,17
637,0,15,1.4,12.989473684210525,2.988071052490852,8.417345917533732,614.887531328321,0.8644554680418899,0.6894644001492813,0.32409870901153415,3.942,4.231,902.892,106.308,0.016,0,336,11.666666666666666,3754.022988505747,5.19587249224098,25.010228479211477,33
637,0,12,2.6,16.778947368421054,1.1626588208210888,-0.22627040863715697,732.4153225806451,3.199225758264462,0.5177028351523822,0.39926595307637747,3.895,4.419,180575.665,187.519,0.004,0,3350,112.63333333333334,373864.30919540237,5.199373998313518,25.03384379875548,59
